symbol,tf,macd,adx_thr,vol_lb,tgt_vol,IS_Sharpe,IS_MaxDD,IS_Trades,OOS_Sharpe,OOS_MaxDD,OOS_Trades
BTC-USD,1h,5/35/9,10,20,0.03,0.0,-0.6637398982400233,21,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,10,20,0.05,0.0,-0.6637398982400233,21,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,10,30,0.015,0.0,-0.6637398982400233,21,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,10,30,0.02,0.0,-0.6637398982400233,21,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,10,30,0.03,0.0,-0.6637398982400233,21,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,10,30,0.05,0.0,-0.6637398982400233,21,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,10,40,0.015,0.0,-0.6637398982400233,21,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,10,40,0.02,0.0,-0.6637398982400233,21,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,10,40,0.03,0.0,-0.6637398982400233,21,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,10,40,0.05,0.0,-0.6637398982400233,21,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,20,0.015,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,20,0.02,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,20,0.03,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,20,0.05,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,30,0.015,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,30,0.02,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,30,0.03,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,30,0.05,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,40,0.015,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,40,0.02,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,40,0.03,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,15,40,0.05,0.0,-0.47998990920544715,13,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,20,0.015,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,20,0.02,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,20,0.03,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,20,0.05,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,30,0.015,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,30,0.02,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,30,0.03,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,30,0.05,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,40,0.015,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,40,0.02,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,40,0.03,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,20,40,0.05,0.7442359519011671,-0.18815044896000055,6,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,20,0.015,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,20,0.02,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,20,0.03,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,20,0.05,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,30,0.015,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,30,0.02,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,30,0.03,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,30,0.05,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,40,0.015,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,40,0.02,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,40,0.03,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,5/35/9,25,40,0.05,0.0,-0.003787892800011239,1,0.0,-0.3441817839999972,6
BTC-USD,1h,8/24/5,10,20,0.015,0.0,-0.573354382572322,23,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,10,20,0.02,0.0,-0.573354382572322,23,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,10,20,0.03,0.0,-0.573354382572322,23,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,10,20,0.05,0.0,-0.573354382572322,23,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,10,30,0.015,0.0,-0.573354382572322,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,10,30,0.02,0.0,-0.573354382572322,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,10,30,0.03,0.0,-0.573354382572322,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,10,30,0.05,0.0,-0.573354382572322,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,10,40,0.015,0.0,-0.5190657107200236,21,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,10,40,0.02,0.0,-0.5190657107200236,21,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,10,40,0.03,0.0,-0.5190657107200236,21,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,10,40,0.05,0.0,-0.5190657107200236,21,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,15,20,0.015,0.0,-0.4216632071107673,15,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,15,20,0.02,0.0,-0.4216632071107673,15,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,15,20,0.03,0.0,-0.4216632071107673,15,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,15,20,0.05,0.0,-0.4216632071107673,15,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,15,30,0.015,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,15,30,0.02,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,15,30,0.03,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,15,30,0.05,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,15,40,0.015,0.0,-0.39140605836884834,13,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,15,40,0.02,0.0,-0.39140605836884834,13,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,15,40,0.03,0.0,-0.39140605836884834,13,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,15,40,0.05,0.0,-0.39140605836884834,13,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,20,20,0.015,3.6206781723898502,-0.2606525925831771,9,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,20,20,0.02,3.6206781723898502,-0.2606525925831771,9,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,20,20,0.03,3.6206781723898502,-0.2606525925831771,9,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,20,20,0.05,3.6206781723898502,-0.2606525925831771,9,0.0,-0.28184235931982826,10
BTC-USD,1h,8/24/5,20,30,0.015,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,20,30,0.02,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,20,30,0.03,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,20,30,0.05,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/24/5,20,40,0.015,7.338555464836284,-0.11514925915800944,7,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,20,40,0.02,7.338555464836284,-0.11514925915800944,7,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,20,40,0.03,7.338555464836284,-0.11514925915800944,7,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,20,40,0.05,7.338555464836284,-0.11514925915800944,7,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,20,0.015,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,20,0.02,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,20,0.03,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,20,0.05,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,30,0.015,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,30,0.02,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,30,0.03,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,30,0.05,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,40,0.015,0.0,-0.008920472959994541,1,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,40,0.02,0.0,-0.008920472959994541,1,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,40,0.03,0.0,-0.008920472959994541,1,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/5,25,40,0.05,0.0,-0.008920472959994541,1,0.0,-0.2815984443477304,6
BTC-USD,1h,8/24/9,10,20,0.015,0.0,-0.681999856284421,21,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,10,20,0.02,0.0,-0.681999856284421,21,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,10,20,0.03,0.0,-0.681999856284421,21,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,10,20,0.05,0.0,-0.681999856284421,21,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,10,30,0.015,0.0,-0.681999856284421,21,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,10,30,0.02,0.0,-0.681999856284421,21,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,10,30,0.03,0.0,-0.681999856284421,21,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,10,30,0.05,0.0,-0.681999856284421,21,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,10,40,0.015,0.0,-0.6817638836988937,20,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,10,40,0.02,0.0,-0.6817638836988937,20,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,10,40,0.03,0.0,-0.6817638836988937,20,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,10,40,0.05,0.0,-0.6817638836988937,20,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,15,20,0.015,0.0,-0.640471141003951,16,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,15,20,0.02,0.0,-0.640471141003951,16,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,15,20,0.03,0.0,-0.640471141003951,16,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,15,20,0.05,0.0,-0.640471141003951,16,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,15,30,0.015,0.0,-0.640471141003951,16,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,15,30,0.02,0.0,-0.640471141003951,16,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,15,30,0.03,0.0,-0.640471141003951,16,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,15,30,0.05,0.0,-0.640471141003951,16,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,15,40,0.015,0.0,-0.6402495373925898,15,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,15,40,0.02,0.0,-0.6402495373925898,15,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,15,40,0.03,0.0,-0.6402495373925898,15,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,15,40,0.05,0.0,-0.6402495373925898,15,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,20,20,0.015,0.21963104540869255,-0.2783920680070495,8,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,20,20,0.02,0.21963104540869255,-0.2783920680070495,8,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,20,20,0.03,0.21963104540869255,-0.2783920680070495,8,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,20,20,0.05,0.21963104540869255,-0.2783920680070495,8,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,20,30,0.015,0.21963104540869255,-0.2783920680070495,8,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,20,30,0.02,0.21963104540869255,-0.2783920680070495,8,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,20,30,0.03,0.21963104540869255,-0.2783920680070495,8,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,20,30,0.05,0.21963104540869255,-0.2783920680070495,8,2.245425613749146,-0.14878315932571606,5
BTC-USD,1h,8/24/9,20,40,0.015,1.0602775352689142,-0.27829579899144585,7,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,20,40,0.02,1.0602775352689142,-0.27829579899144585,7,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,20,40,0.03,1.0602775352689142,-0.27829579899144585,7,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,20,40,0.05,1.0602775352689142,-0.27829579899144585,7,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,20,0.015,0.0,-0.2550111652666942,3,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,20,0.02,0.0,-0.2550111652666942,3,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,20,0.03,0.0,-0.2550111652666942,3,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,20,0.05,0.0,-0.2550111652666942,3,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,30,0.015,0.0,-0.2550111652666942,3,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,30,0.02,0.0,-0.2550111652666942,3,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,30,0.03,0.0,-0.2550111652666942,3,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,30,0.05,0.0,-0.2550111652666942,3,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,40,0.015,0.5211978966724671,-0.2549229814544751,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,40,0.02,0.5211978966724671,-0.2549229814544751,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,40,0.03,0.5211978966724671,-0.2549229814544751,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/24/9,25,40,0.05,0.5211978966724671,-0.2549229814544751,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/5,10,20,0.015,0.0,-0.597939284360316,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,10,20,0.02,0.0,-0.597939284360316,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,10,20,0.03,0.0,-0.597939284360316,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,10,20,0.05,0.0,-0.597939284360316,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,10,30,0.015,0.0,-0.597939284360316,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,10,30,0.02,0.0,-0.597939284360316,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,10,30,0.03,0.0,-0.597939284360316,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,10,30,0.05,0.0,-0.597939284360316,23,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,10,40,0.015,0.0,-0.5436657705600423,21,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,10,40,0.02,0.0,-0.5436657705600423,21,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,10,40,0.03,0.0,-0.5436657705600423,21,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,10,40,0.05,0.0,-0.5436657705600423,21,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,15,20,0.015,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,15,20,0.02,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,15,20,0.03,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,15,20,0.05,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,15,30,0.015,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,15,30,0.02,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,15,30,0.03,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,15,30,0.05,0.0,-0.4216632071107673,15,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,15,40,0.015,0.0,-0.39140605836884834,13,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,15,40,0.02,0.0,-0.39140605836884834,13,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,15,40,0.03,0.0,-0.39140605836884834,13,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,15,40,0.05,0.0,-0.39140605836884834,13,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,20,20,0.015,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,20,20,0.02,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,20,20,0.03,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,20,20,0.05,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,20,30,0.015,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,20,30,0.02,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,20,30,0.03,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,20,30,0.05,3.6206781723898502,-0.2606525925831771,9,0.0,-0.2817696231079081,9
BTC-USD,1h,8/26/5,20,40,0.015,7.338555464836284,-0.11514925915800944,7,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,20,40,0.02,7.338555464836284,-0.11514925915800944,7,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,20,40,0.03,7.338555464836284,-0.11514925915800944,7,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,20,40,0.05,7.338555464836284,-0.11514925915800944,7,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,20,0.015,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,20,0.02,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,20,0.03,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,20,0.05,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,30,0.015,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,30,0.02,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,30,0.03,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,30,0.05,0.6912259804812566,-0.2549585262097587,2,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,40,0.015,0.0,-0.008920472959994541,1,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,40,0.02,0.0,-0.008920472959994541,1,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,40,0.03,0.0,-0.008920472959994541,1,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/5,25,40,0.05,0.0,-0.008920472959994541,1,0.0,-0.2815984443477304,6
BTC-USD,1h,8/26/9,10,20,0.015,0.0,-0.7299658842561896,20,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,10,20,0.02,0.0,-0.7299658842561896,20,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,10,20,0.03,0.0,-0.7299658842561896,20,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,10,20,0.05,0.0,-0.7299658842561896,20,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,10,30,0.015,0.0,-0.7299658842561896,20,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,10,30,0.02,0.0,-0.7299658842561896,20,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,10,30,0.03,0.0,-0.7299658842561896,20,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,10,30,0.05,0.0,-0.7299658842561896,20,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,10,40,0.015,0.0,-0.7299658842561896,20,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,10,40,0.02,0.0,-0.7299658842561896,20,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,10,40,0.03,0.0,-0.7299658842561896,20,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,10,40,0.05,0.0,-0.7299658842561896,20,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,15,20,0.015,0.0,-0.6884368766443605,15,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,15,20,0.02,0.0,-0.6884368766443605,15,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,15,20,0.03,0.0,-0.6884368766443605,15,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,15,20,0.05,0.0,-0.6884368766443605,15,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,15,30,0.015,0.0,-0.6884368766443605,15,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,15,30,0.02,0.0,-0.6884368766443605,15,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,15,30,0.03,0.0,-0.6884368766443605,15,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,15,30,0.05,0.0,-0.6884368766443605,15,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,15,40,0.015,0.0,-0.6884368766443605,15,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,15,40,0.02,0.0,-0.6884368766443605,15,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,15,40,0.03,0.0,-0.6884368766443605,15,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,15,40,0.05,0.0,-0.6884368766443605,15,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,20,20,0.015,0.0,-0.3263279089028681,7,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,20,20,0.02,0.0,-0.3263279089028681,7,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,20,20,0.03,0.0,-0.3263279089028681,7,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,20,20,0.05,0.0,-0.3263279089028681,7,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,20,30,0.015,0.0,-0.3263279089028681,7,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,20,30,0.02,0.0,-0.3263279089028681,7,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,20,30,0.03,0.0,-0.3263279089028681,7,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,20,30,0.05,0.0,-0.3263279089028681,7,3.31531286573269,-0.14874887302662732,4
BTC-USD,1h,8/26/9,20,40,0.015,0.0,-0.3263279089028681,7,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,20,40,0.02,0.0,-0.3263279089028681,7,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,20,40,0.03,0.0,-0.3263279089028681,7,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,20,40,0.05,0.0,-0.3263279089028681,7,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,20,0.015,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,20,0.02,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,20,0.03,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,20,0.05,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,30,0.015,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,30,0.02,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,30,0.03,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,30,0.05,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,40,0.015,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,40,0.02,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,40,0.03,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/26/9,25,40,0.05,0.0,-0.2550129593327233,2,0.0,-0.1009482739199985,2
BTC-USD,1h,8/35/5,10,20,0.015,0.0,-0.708072882648525,22,0.0,-0.3441817839999972,6
